Latitude,Longitude,Monthly rent,Aconto,Square meters,Rooms,Furnished,Shareable,Pets allowed,Elevator,Senior frendly,Only for students,Balcony/Terrace,Parking,PostalCode_1000-1999,PostalCode_2000-2999,PostalCode_3000-3999,PostalCode_4000-4999,PostalCode_5000-5999,PostalCode_6000-6999,PostalCode_7000-7999,PostalCode_8000-8999,PostalCode_9000-9999,Floor_-1 to 0,Floor_1-3,Floor_3-8,Floor_9 or above,Distance to Transport Station (km),Distance to Beach (km),Distance to School (km),Distance to Restaurant (km),Distance to Hospital (km),Distance to Mall (km)
56.363804,8.624641,5870.0,800.0,97.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.31257965028516216,13.340648441773117,0.6612386481977245,0.4208044211465693,28.3494781110348,0.35820536181708096
55.50833,9.503677,9000.0,500.0,80.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,2.2400289386272334,2.772115689289459,0.23274910680527428,2.249878793515173,1.4140520177726479,2.1650381719050693
56.449026,9.406434,9500.0,800.0,152.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.5374192575422173,33.89691770378243,0.22493084024563142,0.11136029007526853,0.3182281114322931,0.09423881165875364
56.167867,9.547674,8900.0,500.0,92.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.4463215730752671,1.7765692672614295,0.2865228841599514,0.00186366174746199,0.7303925029480691,32.49781632036457
55.711491,9.53842,9495.0,1000.0,105.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.3844818319914915,2.7606255390573247,0.1336496654208226,0.11813622434623976,0.36282777970502234,0.715964563877241
55.814456,12.378691,13900.0,925.0,93.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.40752119724757424,1.2997197414354522,0.5617644743967005,0.3140948140936684,8.588205071232675,0.07740141922558416
55.859086,9.865286,7600.0,800.0,74.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.8883489171691865,17.53198549061724,0.4818658762418467,0.23940237828247662,0.6988356069575847,19.822208557176236
55.398973,10.395544,5900.0,400.0,59.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.36371643711890217,11.243725223226603,0.17503475651882436,0.19836900583694542,2.282816863131452,0.5973844400021058
56.157635,10.198151,7995.0,600.0,58.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.9523995468149359,8.413018521174175,0.26067712462738746,0.1144415874826294,4.421142121731881,1.028383662847486
55.487115,9.489534,8700.0,1005.0,93.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.7111471503838117,2.3398019949449447,0.9058640901002784,0.5746164362899371,1.4573746970959298,3.939011381085739
55.515871,12.198452,13450.0,1000.0,100.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.905284945477415,2.312857643435205,0.6717175595484268,2.211389977095048,4.809856417761323,5.845771593397897
55.702692,12.536372,15800.0,1000.0,96.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.24128121084970444,4.443241970821268,0.1325960741615888,0.23722478476412343,1.3574790101161398,0.12592204684966707
57.445885,10.538416,5275.0,1000.0,93.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.5171013192270217,21.41134484222429,0.7595229509016002,0.6446512068516799,0.28738967265142634,32.88534958347301
57.020517,9.948076,5931.0,796.0,87.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,2.1042897561526748,42.1026000502368,0.17584057055406557,1.0216140451067397,1.9458765052995228,3.2743429105047
55.251509,9.477135,6400.0,1000.0,108.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,11.795245210375434,9.528232399538469,0.30408689621162016,0.45175880141558955,2.159538780622973,29.15622175033448
55.5848,12.320129,15400.0,1400.0,114.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.7131050630489324,2.465080906338953,0.8537530352806191,0.5638376784650518,4.61124583514669,1.5707293346172162
56.483377,10.033663,7295.0,950.0,138.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,2.5233112165294895,20.69785222659626,0.512299178952793,0.697514149131811,1.4349226854962285,1.6891617631359785
56.462079,10.036297,4875.0,750.0,92.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.4428419109738644,22.808336750467188,0.37116123783807964,0.05040309821301808,0.4758071154897092,2.031381588093703
55.470393,8.437936,5100.0,550.0,64.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1.0058350057347387,1.0329845800688253,0.313359129028374,0.2071074333321671,1.2314885881543693,1.048161181257554
56.183622,10.194967,9700.0,450.0,42.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.51778257231485,11.206673924908296,0.08755493977282638,1.5763238925277794,1.5830819011840096,1.1482492851833164
55.655716,12.511556,7400.0,735.0,31.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.2684313537224365,3.43321916017899,0.4491230461834799,0.6183250908830037,2.561650393612728,1.0097726660589754
56.451068,9.400216,4500.0,750.0,60.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.4514772759149705,34.21061487475385,0.27951133123805283,0.2536931243511307,0.6689255706375463,0.39214647368386313
57.460878,9.988577,3600.0,400.0,45.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.5318117869640715,40.731472355114036,0.433516066716265,0.12739844131200126,1.2483291252776054,0.3993311498334491
56.197403,10.234362,9575.0,900.0,98.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.31036138061952084,12.26427029130367,0.6291134102408587,0.8847768114752675,3.913577197831375,1.4937675426955797
56.288549,9.429074,5400.0,700.0,73.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,8.385439998494888,16.46575674828878,0.2509345220457154,12.693683928454657,17.453306395051086,17.89939891628705
55.400841,10.388103,6400.0,800.0,73.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.07366867187661584,11.734606669416046,0.11039981396818396,0.1236675762420839,2.1438411612449486,0.10465585669620728
54.992298,9.278548,3400.0,1200.0,60.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,6.387470058068525,23.20468930366327,6.740905340803963,5.567580423964902,10.085073828656347,34.18072684566349
56.186612,10.214499,7895.0,300.0,61.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0,1,0,0,0,2.2182802416033045,11.233264027960326,0.5519295790484765,0.05037964816449967,2.6610118978496553,0.26847332163994336
56.999131,9.993712,6995.0,0.0,80.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,1,0,1,0,0,1.8870561390751175,40.310321647529335,0.9516423378327848,2.9961825348128475,3.1405451182310413,6.755634470233098
56.448971,9.38749,5850.0,1475.0,93.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.7038884236748236,34.18840586905524,0.5545825566259308,0.1548428570006263,1.118571441232614,1.0796914817206853
55.029919,9.410307,6255.0,2124.0,105.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1.8522407296634944,17.425902750838453,1.1918864212949625,0.487822404793174,4.25515045698817,27.89357471808663
55.471538,8.437239,7200.0,800.0,91.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1.1394633849803546,1.1677967405929381,0.4328176426411433,0.25164926024640766,1.3162476469546651,1.1484930979652477
57.438471,10.529173,4750.0,550.0,70.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.7464170140393424,20.606104022412094,0.2952506462732027,0.3334225391423797,0.8772677129619424,32.37785809136794
56.391015,8.808368,7000.0,0.0,96.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,1,0,0,0,10.353833851949279,15.857567390035927,0.5677560746953181,8.340106764402227,26.579746799106754,12.08894071359885
56.152407,10.184353,8799.0,700.0,60.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.2522399278745147,8.256207415198693,0.4540569645808767,0.4872901747175086,3.833284222401216,1.4506048236420648
56.98317,9.636592,2900.0,475.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,14.420355416568775,24.87296359710263,0.4919860801044714,0.16838904251902653,17.50179048759689,14.470618256562116
56.643152,9.789306,3600.0,500.0,36.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.4275021079740728,1.5445327341310986,0.23657893973856445,0.5077729424927508,1.172628096524923,23.254999896541634
57.050448,9.916872,2996.0,500.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.8337923134750257,45.1589146627347,0.48403954923084397,0.04596104640999926,0.3253932292125436,0.9660850137434546
55.586164,11.656584,4700.0,1550.0,43.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,4.883303144763983,14.41215399565456,5.469766708344882,12.332240568280758,14.442636209232905,14.946645853614765
56.141458,10.193832,12090.0,800.0,117.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.1120832949936348,6.904744468189662,0.2520529331753016,0.5245211363517635,2.602631183741094,1.0886548608843196
56.470077,10.022036,4053.0,600.0,60.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.9249011070883042,21.600388238294673,0.3374327117662364,0.8579077154624422,1.1622543621164068,0.7860696892060771
55.722426,12.581722,32000.0,1550.0,144.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.7886092765861445,1.184195553324874,0.3240411731828032,0.40500158544816417,1.2538723872396025,0.4078015580350184
56.451071,9.405578,6725.0,1984.0,97.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.6220622166923442,34.13064739791074,0.2877048948826133,0.15956595608699792,0.6260258869880638,0.26164946075158585
57.048718,9.917547,8029.0,600.0,80.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.6428523427768116,44.971658578613784,0.7542987355562795,0.07548363291243042,0.2942736446655087,0.770185565430868
55.5848,12.320129,10900.0,1000.0,77.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.7131050630489324,2.465080906338953,0.8537530352806191,0.5638376784650518,4.61124583514669,1.5707293346172162
55.403809,10.381437,6895.0,600.0,64.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.37304488485893694,12.270086602450213,0.5108631846660238,0.45266216127813685,2.255965432654784,0.4460542561539437
57.048087,9.937961,7475.0,888.0,82.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.3867039530630303,45.05059906989215,1.099467789652471,0.09053625985342495,1.5341404221123216,0.7005764738804052
55.404462,10.381498,5645.0,450.0,46.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.41717664374842384,12.3149710558315,0.5823008867065718,0.38264000990248526,2.325976713791902,0.4853042357062133
56.841407,9.424072,2800.0,775.0,54.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,9.323625733217037,36.59564180639691,0.272564430234456,0.12890448317132572,8.875960711269258,9.214225418895193
55.393097,11.360446,8500.0,1200.0,109.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.7717630064774463,16.398346541678723,0.23064690377137737,1.1414668688107397,1.095980617259868,1.5183865606516826
56.194023,10.219606,6900.0,350.0,69.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.3897959873759045,11.992575515258462,0.5967668229944776,0.8450974417639278,2.9901767366565934,0.6168351531970533
55.698985,12.536415,9550.0,800.0,65.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.2080646409544701,5.291979257785169,0.3060877996107076,0.23345924753513703,1.4640746580618986,0.4861054945006349
55.864459,9.845469,5300.0,800.0,70.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.5853900346994705,24.21733519456116,0.31386003289934206,0.08305935848714284,1.7644814206753847,19.538412365404017
55.328066,11.141835,7950.0,1000.0,130.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,3.2697841287466325,18.782265071833297,0.16322956116510465,0.3581003164808566,11.682741537787763,16.06190318605092
55.714522,12.56064,7500.0,400.0,34.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.12260784248597725,2.4703158208234464,0.7917864375043911,0.4234940870435069,0.3482861143231074,1.7238759663805576
55.862386,9.862232,4187.0,650.0,44.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.6337443701898124,17.93932545704423,0.3484720476632199,0.3887310358817085,0.7172259963529309,19.503896588502222
56.484504,10.030548,8795.0,1040.0,96.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0,0,1,0,0,2.5941366243205386,20.48863008582535,0.2842419497716624,0.7348837742894944,1.6488464514963714,1.6255855896640365
57.054667,9.903309,4974.0,275.0,54.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.3642677666952999,45.54821976002066,0.07718896173895855,0.2536577041571813,0.8830450617381077,1.0487901040672827
55.474792,9.477727,5881.0,1234.0,85.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1.7704786342320564,3.37638959902608,0.3174360347268482,0.48717046246952445,2.9190406013162558,4.440421642114437
55.637843,12.580475,16700.0,1100.0,105.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.15645906672890963,2.065026653162372,0.7525518216615993,0.23215289617661347,0.7021501485389168,0.8409273286810792
55.56644,9.756876,6935.0,800.0,80.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,1.02837763010572,8.217538403647437,0.29033838895046005,0.1412801507103821,7.859928285985865,1.0652532537157116
55.485399,9.499201,8950.0,1000.0,89.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0,1,0,1.2902690678409372,1.7388570475972496,1.3172165429768723,0.322489761850462,1.8194690700777971,4.265877457980065
56.996384,9.992386,3750.0,350.0,55.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,2.187815110503179,39.99404934032236,0.7534818044712225,3.206583997532259,3.4131438553143223,6.955195627826581
55.400902,10.397855,9885.0,0.0,97.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.5131961749460916,11.28111022546738,0.10914676878222491,0.4394562152593633,2.5380412264251464,0.6669796154784627
56.464917,10.025565,5882.0,500.0,67.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.43877379363310254,22.208440279082925,0.27752612098754087,0.36545467725103986,0.860581219169694,1.3438099112377395
57.055919,9.900817,5900.0,600.0,61.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.5669299382419164,45.67446784400722,0.26160751092577106,0.13624302049816764,1.0874463013252202,1.1173031572692285
55.065191,10.586868,4000.0,800.0,63.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,1.1036160861479267,2.5813296488141426,0.6333437432660326,0.1475395075980348,1.4800656528288478,1.2979689818402813
55.565617,10.088446,6500.0,700.0,87.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.16327898734288343,19.129380263839725,0.4187015675764704,0.12071061071515046,20.435880472444246,23.401648979926005
55.663655,12.560182,9625.0,750.0,33.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.16495744813990265,1.084029237459633,0.4739868876276553,0.21366515771113131,2.785799968025928,0.21243333248025595
56.196506,10.204158,8150.0,800.0,62.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.810865640358509,12.44376197524486,0.46308177879075696,0.0570823522626748,2.0465766674681136,0.6880531893193902
56.185773,10.125338,8500.0,400.0,68.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0,0,1,0,0,3.801850084377431,13.35758461403185,0.7168060455665778,0.47803738281488123,2.6290931316231863,2.5603644973685555
55.811814,11.502604,7500.0,1000.0,77.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.4074012577175932,9.53997820385595,0.36557399033275145,3.826539343112832,17.49983050677295,0.15314416443961718
56.137611,9.565437,11995.0,0.0,137.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,3.2322592766526843,1.2637831555734758,1.2480408422377984,0.45546876620018073,3.6442045382719623,22.884917323571102
56.164344,10.192488,9100.0,800.0,69.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.9898552639422824,9.237531139943924,0.7881893504085699,0.4426809877709046,3.1093991515323176,0.4689296404237227
55.505842,9.725499,8200.0,1000.0,96.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.7074623579470022,14.977786455867802,0.28981758139631086,0.5192472396020108,1.3155370143510705,8.094467383061142
57.45882,9.983901,3793.0,383.0,59.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.2919889423912187,40.835812719978044,0.7945852352401813,0.2781296664099782,1.231538244145447,0.4524943486112396
54.767183,11.867164,8211.0,0.0,180.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.6462194683250733,15.009157300877726,0.36066974914158983,0.12084734751296773,1.3452035067721055,23.29272582047354
55.482374,10.254476,3520.0,800.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,13.45088122405408,15.684205773242152,0.6696120611215264,6.756814529234446,12.842087300925773,9.614363491994936
55.477524,8.44104,3650.0,485.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1.782110113438501,1.766738267716387,0.8331760771187392,0.2623418004196361,1.849071871738123,1.4642818197312397
55.621909,12.569691,11200.0,800.0,62.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.46657665572045437,3.6359627997180626,0.22186557408984547,0.45884891808121275,2.5959243131200758,1.076040403892049
57.587271,9.960252,3950.0,600.0,71.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.5288732314343003,55.46187457196043,0.03695278675717136,0.20035946621083964,15.347608995396428,14.56417399185553
55.394425,10.381384,10480.0,1200.0,110.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.5047679801607405,11.614568767391354,0.3949744937918608,0.02292248968505254,1.3132252196738583,0.895386772180112
55.628794,12.086146,13665.0,995.0,99.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.023488255011156,9.718752692949169,0.4989393982015019,0.8991652767892895,0.8630418104337152,1.6994123943394077
57.050182,9.908249,5873.0,660.0,61.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.3155380537610359,45.07759301067295,0.22905339609184283,0.40476930130008437,0.3219532689636362,1.1265551824209898
55.997006,12.533968,11800.0,700.0,83.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.579536382008612,2.525856196516678,0.38020478314158507,1.5224967333650261,3.3012616527291225,0.7604022249657424
56.185154,10.125294,11025.0,750.0,91.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,3.8574629470865833,13.302823634421241,0.7182301442096919,0.410227357622431,2.6577572336520787,2.49343820695245
56.164806,9.544532,7195.0,700.0,77.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.06518218607909021,1.4194878708193377,0.11814979734602427,0.2002570777655185,1.0715040513015002,32.77425461097919
57.159574,9.734018,8500.0,0.0,97.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,1,0,1,0,0,11.932715269368371,18.17996602560411,0.6630609845336018,0.2752565924005109,16.430346975629206,13.690249404146561
57.055526,9.898827,4750.0,600.0,64.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.6496129925268598,45.62108903746754,0.35867438210562713,0.21471090462308037,1.1410654962102889,1.2455986427838228
56.168036,9.552291,6500.0,1700.0,71.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.6357160161432683,1.8564689624949706,0.48331397024866807,0.12702397227932674,0.4701564612986296,32.558562994147124
56.484199,10.033149,9245.0,2050.0,129.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,2.6015762872551504,20.603769257116983,0.4345976654587989,0.7608625573512257,1.5286662465824006,1.7213400763208855
54.913725,9.809585,9400.0,0.0,98.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1.9836775727828662,1.9348474732849608,0.14242614700284073,0.19793293409449608,1.5842843565485227,1.0896302203854744
56.139437,8.98163,6995.0,600.0,100.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.6786262246858851,1.8070520263272347,0.3068498434833093,0.4210647691942369,0.843598626451899,1.0286046359744463
56.13407,8.98564,6100.0,750.0,85.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.487026967425295,1.2151200245277416,0.4192490534808244,0.17786870352210848,0.20632851266172847,0.725889150305129
55.469871,8.447911,5998.0,500.0,81.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.6912513947309659,0.9427489374503808,0.11979873951583529,0.2694132149090274,0.6267223898423366,0.5126368740883733
57.038473,9.942929,5985.0,250.0,49.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,1,0,1,0,0,1.529391361780966,44.032192751658485,0.6010029884012239,1.082466303974743,2.154316751126579,1.4137661477802983
57.042492,9.946836,5285.0,600.0,82.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.7278525294038152,44.50954045134947,1.541353039650748,0.8343567256532919,2.1810244356624087,1.3539434758799234
55.231756,11.755928,8500.0,1200.0,83.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.6149782131901469,14.091576574901962,0.44006695789969474,0.1571990723679806,0.6244875731838203,3.001431890574714
57.010081,9.888139,5395.0,600.0,64.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.6384398665989351,40.52549531934875,0.8385487949432868,0.8081455709966204,3.325370293094512,0.9299699643842986
