Latitude,Longitude
56.136316,8.969926
57.425362,10.506527
55.485765,9.497823
56.462836,10.029518
56.132509,8.963864
55.634236,12.57963
56.448073,9.40916
55.270674,9.891892
56.145393,10.192527
56.771011,9.340646
57.45923,9.989669
55.679743,11.092711
56.47132,10.043205
56.184845,10.125428
55.567714,9.762539
55.625236,12.374405
55.565059,9.759396
55.614845,9.309471
55.657294,12.39526
55.381155,10.568099
55.637841,12.58114
56.090689,8.242057
55.665054,12.456146
56.164307,10.211975
56.1647,10.212679
55.642877,12.264571
55.07517,10.630529
57.099297,9.520424
56.172834,9.554814
55.635563,12.580059
55.702129,9.530409
56.19943,10.198599
57.061184,9.919871
55.934993,9.845588
56.180435,9.54905
57.023302,9.928582
56.136298,8.969226
57.053029,9.916216
56.137775,9.565457
57.052682,9.90768
57.3545,9.95309
55.406364,10.381266
55.46918,8.440449
55.721709,12.430385
55.873765,9.803227
56.479982,10.039903
56.453013,9.410042
56.185814,10.20986
55.393065,10.395077
56.895038,10.261062
55.397311,10.377568
55.637921,12.581371
57.049235,9.914376
55.717216,9.527651
55.865879,9.857105
55.643558,12.291278
57.045274,9.927134
57.46161,9.981269
56.483534,8.786784
55.359817,10.391783
56.196028,10.204394
55.487115,9.489534
56.172834,9.554814
57.042379,9.951079
56.467493,10.056994
57.053293,9.911053
55.647103,12.277208
57.052345,9.903661
56.463749,9.39484
55.681188,12.51862
55.644069,9.646031
55.565154,9.756848
55.638325,12.58099
55.663655,12.560182
57.042325,9.935917
57.056658,9.935553
56.196527,10.203557
56.131763,8.957142
55.464384,8.701015
55.39734,10.387475
56.353057,9.502137
57.029261,9.939637
55.729296,12.353376
55.653532,12.5678
57.020912,9.869306
57.249127,9.613749
55.399655,10.375778
56.367649,8.598685
56.149072,10.165651
55.397171,10.389442
55.476813,9.454836
55.246499,9.481706
55.251106,9.479023
57.037616,9.952574
55.339826,11.135169
55.651935,12.131221
55.675843,12.519407
55.061715,10.608383
56.156044,9.50092
55.729697,12.35304
55.355232,9.203895
55.390687,10.379027
55.6768,12.436449
56.149988,10.169461
56.159565,10.207277
56.46458,10.029338
57.014493,9.959984
56.171224,10.218979
56.087806,8.251976
55.073963,10.633008
56.467282,10.053271
55.620325,8.481246
56.564441,9.025371
55.773566,12.505889
56.472907,10.016234
55.711467,9.530034
55.495075,9.483463
55.679499,12.575175
55.701259,12.535686
55.645897,12.20087
55.390324,10.38782
55.676119,12.43512
57.055441,9.897887
56.46335,9.394847
57.03602,9.913142
56.196216,10.203896
55.634741,12.580338
55.270582,9.899062
57.051346,9.903945
55.392529,10.39542
56.15292,10.196218
56.567763,9.026602
55.933148,12.295556
56.451656,9.416012
56.172834,9.554814
56.407799,10.914067
55.469541,8.450899
55.308576,10.796138
55.466996,8.456768
55.839234,12.062854
57.050854,9.90186
56.480066,10.038492
55.21772,11.754923
57.044337,9.949478
56.301405,10.358633
56.185158,10.186887
55.732939,9.533158
56.329409,9.441252
56.452975,9.414714
55.712549,9.535064
56.462512,10.025261
55.465739,8.455132
56.198893,9.597256
56.451865,9.409145
56.173182,9.557353
55.570637,9.746666
55.300892,10.780577
56.453719,9.398343
56.197311,10.20238
55.395125,10.384704
56.459656,10.033716
55.999522,8.127296
56.156005,10.14184
54.89254,9.551199
55.718326,9.532359
57.043122,9.942596
55.647215,12.547916
55.711569,12.480751
56.468578,10.063508
55.756406,9.425259
57.044382,9.919626
56.135303,8.978159
56.642013,9.794378
56.44866,9.434728
56.157833,10.127947
56.44774,9.404377
55.485438,9.462445
55.692458,12.505438
57.437843,10.536181
55.672901,12.550179
56.406772,10.877498
55.468379,8.438921
56.185439,10.126467
55.87483,9.802784
56.153139,10.104785
57.050472,9.911746
57.111167,8.615934
55.327017,11.142596
55.41625,11.393096
55.404462,10.381498
57.047519,9.916357
55.683253,12.453882
55.495126,9.454623
55.68195,12.583069
56.203746,10.230862
55.71909,11.720009
55.666351,12.62714
56.3707,9.660167
57.044847,9.92775
56.469955,10.032438
55.637749,12.581051
56.185814,10.20986
55.248134,9.489274
55.404398,11.340848
56.149377,10.169445
57.458943,9.989684
56.636344,9.795851
57.053897,9.901814
55.732806,9.548724
57.040602,9.946272
57.035945,9.937761
55.873408,9.803108
56.186256,10.211935
56.200256,10.681223
56.157031,10.192712
55.308698,10.796536
57.052128,9.903408
56.036311,9.930418
55.34123,11.136043
57.044176,9.911635
55.047279,9.415803
56.163955,10.2285
57.070348,9.908683
57.042379,9.951079
56.847965,9.700806
55.682629,12.455638
56.466862,10.039122
56.154838,10.198477
56.123355,10.166736
55.449942,10.658926
57.043512,9.92259
55.0423,9.417443
57.460204,9.987309
56.129832,10.180189
57.060532,9.917546
56.484677,10.030598
57.021774,9.866133
56.446945,9.40722
55.198327,10.15605
55.843787,12.059556
56.569132,9.021994
55.729481,12.353503
55.859668,9.850551
57.035962,9.945142
55.03278,9.402544
57.718982,10.582296
56.137934,9.564284
56.203498,10.23501
55.25191,9.481587
56.149859,10.168865
55.259551,10.125442
56.150278,10.194278
55.860296,9.852052
56.966368,9.252289
55.388924,10.400133
57.04234,9.922336
56.274024,8.322468
55.09827,10.242194
56.484509,10.035756
56.173778,10.213345
55.392379,10.375087
55.5848,12.320129
57.043944,9.910734
56.464758,10.026373
55.463217,8.466546
55.480374,9.468638
55.471639,8.440756
56.754388,10.282516
55.394815,10.38378
56.186256,10.211935
56.15457,10.204719
57.041523,9.944787
57.049815,9.916661
55.639832,12.582873
56.203594,10.232261
56.37554,9.66212
56.452263,9.394904
55.526838,9.203804
56.026451,12.584748
57.442153,10.529122
55.4967,9.741996
55.704735,12.433748
56.219791,10.162205
55.694495,12.544194
55.683973,12.456834
56.20328,10.23362
57.434051,10.530785
55.657185,12.394943
55.862574,9.85352
55.681188,12.51862
55.398909,10.37421
55.657185,12.394943
56.036285,9.930617
56.196329,10.1876
55.483934,9.472074
56.20274,10.234978
56.164881,10.226381
55.657185,12.394943
56.036637,12.609528
55.647103,12.277208
57.013862,9.891548
55.927548,12.304344
56.637174,9.793244
56.469287,10.031722
55.71909,11.720009
57.444278,10.537825
55.629399,9.087196
55.53331,11.49984
56.174577,10.216086
55.5848,12.320129
56.122506,10.166126
55.722062,12.43036
56.360205,8.617586
56.121432,10.140333
56.15292,10.196218
56.569,9.02189
57.057392,9.936519
55.395209,10.378399
55.869857,9.833955
55.711818,9.538654
55.945609,8.497132
56.995743,10.308833
57.054864,9.904093
55.468885,8.442045
57.059116,9.931886
55.733236,9.548686
56.450863,9.40549
57.041849,9.937426
56.199415,9.596438
57.050768,9.915248
55.483569,9.477764
55.473709,8.436891
55.621909,12.569691
55.398335,10.387934
55.859684,9.845573
55.068483,10.645145
55.964896,10.151009
55.862784,9.849142
56.894058,9.849009
55.971375,10.141451
55.383024,10.399189
55.362706,10.376215
55.631694,12.574971
55.360064,10.391766
55.428796,9.927973
56.155296,10.183115
56.196221,10.204571
55.400546,10.382323
56.359791,8.623252
55.950243,12.25467
57.071834,9.917925
55.717812,9.534912
56.368857,8.594205
55.729681,12.353377
55.468167,8.443766
56.358527,8.621091
55.708164,9.532652
55.270312,9.900027
57.051346,9.90712
55.568813,9.759366
57.334204,10.523928
56.366711,8.600587
55.425286,9.285682
56.547755,8.30123
55.395643,10.374778
55.434779,11.557517
55.676903,12.434064
55.397021,10.389813
55.643196,12.205227
55.711491,9.53842
56.886586,9.832223
55.941509,10.218698
56.148944,10.16787
55.756066,8.90673
55.567796,9.756399
56.142114,8.992586
56.450967,9.400141
55.621444,12.574487
57.040903,9.940822
55.50314,9.742698
55.80755,8.621632
56.486786,10.01357
55.514332,12.199627
56.185154,10.125294
57.060538,9.914846
56.57366,9.031172
55.396367,10.3568
56.14282,10.190479
55.683645,12.567048
56.172834,9.554814
54.937882,9.254772
56.165879,9.540915
56.5499,9.111128
55.53985,11.234726
55.623831,12.378885
55.657185,12.394943
55.39394,10.410217
55.480964,8.45386
55.640281,12.583101
57.047414,9.944207
55.392509,10.392989
55.565545,9.757012
55.398781,10.376986
55.228336,11.763445
56.448804,10.044324
57.043688,9.91807
55.722092,12.429595
55.751321,11.455121
55.725355,12.473153
55.683845,12.456844
57.041839,9.936429
55.402966,11.348834
55.657457,12.566894
57.442996,10.529975
55.394741,10.515965
56.651311,9.979593
56.461965,10.044523
56.167996,9.544624
55.503635,9.477764
55.865902,9.858612
55.445012,11.789394
55.574884,9.760694
55.2333,11.747248
55.362706,10.375831
56.204172,10.230122
55.986338,12.521524
56.463942,10.049261
56.153782,10.100885
56.830689,9.360684
55.734356,9.110088
55.405916,11.348277
56.331865,9.259887
55.484909,9.507325
57.050767,9.913929
56.573231,9.025471
56.635773,9.793054
56.156639,10.199348
55.625254,12.375673
57.055188,9.903646
57.044262,9.918888
56.154553,10.182347
55.951291,8.507351
55.074931,10.633423
55.651287,12.511496
55.054183,9.403506
56.18203,10.191823
56.449348,9.378721
55.644067,12.54946
57.047827,9.921091
55.5672,9.764131
56.414161,10.870699
56.153201,10.196192
56.172834,9.554814
57.046182,9.91456
56.172226,10.198622
55.494926,8.446058
56.46647,10.055765
56.185463,10.213669
55.866939,9.859473
57.036137,9.936504
55.406386,10.379803
56.451389,9.40571
54.919778,9.597586
56.163943,10.212757
56.157194,10.141518
56.968044,9.252993
55.623119,12.387709
57.443229,10.53021
55.46922,8.4369
55.471445,8.45727
55.647161,12.277702
57.444241,10.532179
55.766146,8.907954
56.460509,10.038121
56.567501,9.02325
55.638336,12.069243
57.055441,9.90086
55.929904,12.300433
55.572537,9.763419
55.467632,8.443542
55.40671,10.387308
55.269574,9.891823
55.651287,12.511496
55.718326,9.532359
56.163117,9.533877
55.839157,9.848606
55.645962,12.20048
57.443112,10.530093
56.461965,10.047671
56.413932,10.87507
56.451656,9.416012
55.402346,10.3581
55.74182,12.482659
57.036132,9.94569
56.448638,9.401057
55.844072,9.235138
56.463349,10.02614
56.128026,8.974097
56.150266,10.196859
56.263163,10.307444
56.185543,10.18822
57.032387,9.939607
55.826861,12.334836
57.050813,9.908379
54.910307,9.792109
55.270124,9.895701
56.259746,9.870286
55.596593,12.33132
55.5848,12.320129
56.830594,10.1204
56.16778,9.547319
54.924965,9.820398
56.462323,10.027108
57.448217,10.539892
56.46227,10.034956
57.059019,9.929418
56.719742,10.113389
56.190545,9.554526
56.36652,8.603172
55.399874,11.358552
55.316263,11.96725
57.225718,9.677228
55.655716,12.511556
56.231717,10.22184
55.596755,12.331396
57.159494,10.289543
55.400734,10.393009
56.131923,8.974807
55.40405,10.381076
56.467682,10.032392
56.565324,9.030667
55.76517,9.692598
55.645148,12.211573
56.196259,10.203645
54.775505,11.498713
57.051397,9.91751
55.316555,10.796417
55.393116,10.39517
56.297944,9.792517
55.248,9.455728
57.052286,9.910193
55.592402,11.861734
56.461298,10.036211
55.620132,12.567436
56.465835,10.031855
56.301405,10.358633
57.049728,9.911662
55.242706,9.444299
57.054822,9.898467
56.18549,10.125254
57.041523,9.925792
56.452329,10.037045
55.861489,9.847989
55.399336,10.41329
56.452918,9.414565
56.449838,9.441098
55.997006,12.533968
57.044292,9.912202
55.254043,9.482212
55.021941,10.654001
56.183622,10.194967
55.928235,12.313371
57.051875,9.914884
55.484545,9.460957
55.444744,11.788482
55.617561,12.570243
56.414323,10.87521
55.647147,12.277585
56.287043,9.42343
55.403904,10.382327
54.758415,11.901918
56.204646,10.226479
55.651287,12.511496
55.400851,10.397754
56.368867,8.595389
57.041926,9.946329
57.042459,9.946138
56.286949,9.424832
55.623553,8.475702
56.174188,10.211833
55.738985,12.506083
55.657655,12.567046
56.459011,10.034559
56.139228,10.180027
57.046325,9.914405
57.044435,9.942846
56.140374,8.954966
55.596366,12.332664
57.033136,9.935663
55.489594,9.474339
57.424506,10.50872
55.660132,12.444245
55.706955,12.529769
55.640205,12.582386
55.725783,12.474377
57.058457,9.94054
55.56323,10.09393
56.568227,9.027123
55.6783,12.573879
57.048126,9.914139
55.513048,10.3987
55.427621,9.92742
55.475947,8.432459
56.176443,10.148318
55.68841,12.494172
56.44209,9.397501
56.168967,9.549527
55.566223,9.752763
56.134879,8.992348
57.047378,9.943109
56.466693,10.03889
57.050766,9.908917
55.34056,11.134658
55.465059,8.698408
56.165883,9.540568
55.566379,12.267028
55.6497,12.19738
56.3661,8.622843
56.653193,10.195099
56.46352,10.026112
56.569229,9.023046
55.7189,11.719954
57.05455,9.903882
55.644215,12.271228
55.254495,11.300043
55.468336,8.460419
56.196506,10.204158
56.450017,9.404741
56.448661,9.435136
56.199746,10.679208
55.566309,9.754859
55.5848,12.320129
57.029606,9.964872
56.155237,10.180218
57.041807,9.923214
55.710449,11.714354
57.040972,9.93175
55.365123,10.386949
56.039951,12.566716
55.638129,12.580703
55.238779,11.759179
56.132976,8.975135
55.711304,9.53963
56.204217,10.232117
55.071024,9.334772
56.153627,10.104712
55.647103,12.277208
56.953098,8.686445
56.202833,10.234024
55.701497,9.530341
55.337532,11.131764
55.629601,9.084584
57.01109,9.955018
55.683328,12.462902
56.162048,10.20911
57.02255,9.980771
56.446959,10.054169
56.137528,9.564439
56.439343,9.395494
55.683681,12.453652
55.647176,12.277816
56.040435,12.566955
55.469438,8.43792
55.833756,12.063859
56.408353,10.877903
56.169752,10.217038
56.45553,9.413004
56.47448,10.020856
57.055487,9.898003
56.155507,10.189418
55.651555,12.511745
56.039951,12.566716
57.426658,10.503669
56.185543,10.18822
55.472871,8.473227
55.863451,9.867047
57.051224,9.91644
56.451554,9.403275
56.153086,10.205849
55.562358,9.759237
55.501816,9.503253
55.705392,12.49367
57.043835,9.944648
57.044382,9.943603
55.388298,10.393545
56.307531,9.588553
55.46869,8.446073
55.24306,10.537247
57.043806,9.910696
57.060594,9.915822
57.057104,9.935516
57.437986,10.535831
56.184519,10.125925
55.362712,9.056142
55.781156,12.486937
56.547419,8.311715
55.843237,12.062369
56.190497,10.185812
56.053411,12.345119
56.446913,9.401221
55.621618,8.478292
56.459604,10.041018
55.657487,12.395957
56.156895,10.201258
55.932132,12.298667
55.474159,8.447584
56.187142,10.214467
55.659446,12.39419
55.465786,8.455995
55.39677,10.368992
55.360934,10.35299
54.82589,9.361517
57.270752,9.943922
55.486493,9.498368
56.369423,8.591554
55.729321,12.361351
55.469801,8.439219
55.682837,12.565713
56.158209,10.131592
55.405527,11.35077
54.774227,11.503615
55.773501,12.506765
57.03369,9.945639
56.459985,10.036322
55.515556,12.198174
54.978485,9.498486
55.540058,9.765376
57.051362,9.915684
57.060696,9.917188
55.713964,9.536771
54.766535,11.870362
56.465462,10.053854
56.460183,10.036327
56.182254,10.193419
55.780908,12.488022
57.061647,9.913813
56.17226,10.199162
55.470112,8.802284
57.591568,9.959699
55.731203,12.341708
56.185439,10.126467
57.043944,9.910734
56.124436,10.170229
55.638182,12.069353
55.514231,12.200018
57.042319,9.935279
55.870876,9.836001
56.450255,9.439361
55.623461,12.377455
56.096135,9.549816
57.044394,9.918145
55.674908,12.5512
57.043924,9.911366
55.873202,9.802844
55.705008,12.54386
55.059826,9.106304
55.395039,10.515797
56.449922,9.41446
57.035281,9.946156
55.925975,12.299435
56.716746,10.118602
56.159313,10.212253
55.660132,12.444245
55.392929,10.369554
54.766776,11.866957
56.199538,10.198303
57.443713,10.530695
55.619026,12.570707
56.138933,8.985348
56.355863,8.618278
55.355946,9.480603
56.462836,10.029518
55.657294,12.39526
55.70954,12.470772
56.453636,9.415802
55.926663,12.293103
55.858419,9.847626
55.719357,11.719145
55.482832,9.510122
55.666357,12.621734
57.052867,9.906917
56.562876,9.040141
57.045934,9.928576
56.137662,9.564528
55.555453,11.709046
57.011577,9.966646
55.399762,11.357253
57.054425,9.892309
57.26846,9.949932
56.473701,10.055981
57.046262,9.92813
55.488768,9.474143
55.684023,12.460018
56.172567,10.216796
55.858079,9.845292
55.466996,8.456768
55.715777,9.523181
56.369238,8.597204
55.271835,9.8934
55.928378,9.497843
56.175592,8.537526
56.450613,9.406953
56.567328,9.025272
55.564038,9.750411
56.146327,10.201203
55.8716,9.838793
55.867181,9.838128
55.364618,10.662412
56.452614,10.038482
56.834532,9.888778
56.170988,9.55337
56.453986,9.412985
56.450338,9.41401
54.936156,9.257229
57.02192,9.866815
55.709835,9.537337
56.36115,8.620955
56.203186,10.236367
55.396213,10.359915
55.387974,10.392263
55.676824,12.435814
55.656717,12.395842
55.470441,8.453117
55.56592,9.760756
55.619827,12.568746
55.489942,9.477488
55.660081,11.402947
55.485399,9.499201
55.515115,12.198327
56.170658,9.552547
55.399316,10.403373
55.648012,12.196237
56.999073,10.304958
55.863461,9.848845
55.487921,9.479259
56.468896,10.023514
55.939473,12.504234
57.442794,10.537484
56.452433,10.038434
57.042379,9.951079
55.444572,11.789567
55.976974,10.155465
55.619026,12.570707
55.781026,12.173249
56.369638,8.592023
56.150435,10.197487
56.464534,10.027405
56.364436,8.618858
56.165916,9.540887
56.13903,10.18795
55.71525,9.535424
57.035619,9.913004
57.036132,9.94569
55.375112,10.383365
55.660534,12.391375
56.26608,8.239508
55.564092,9.765218
55.48424,9.490495
55.666903,12.556613
55.473536,8.45347
55.6456,12.211169
55.767842,12.506315
56.325407,10.053849
55.487373,9.47911
55.33207,11.13716
57.054558,9.903239
57.046135,9.925693
55.678295,12.59198
56.257431,9.867627
55.978385,10.151374
55.407935,10.382962
56.13795,9.56462
57.047005,9.941698
57.049123,9.916752
55.416467,11.392775
55.640281,12.583101
55.481578,9.479825
55.473186,8.438069
56.369013,8.597764
55.569956,9.764884
56.4635,10.04463
55.008448,11.914262
55.866417,9.843054
57.047741,9.91462
56.185107,10.213663
55.863736,9.841463
56.487263,10.01342
55.262701,9.908735
55.601377,12.307942
56.286613,9.338621
56.360376,8.616654
55.396142,10.385082
57.049777,9.919607
56.137867,9.56437
56.411668,10.317698
56.635118,9.800731
57.013679,9.932228
55.868609,9.838916
55.399047,10.37756
55.647147,12.277585
55.46609,8.70248
55.40684,10.403054
55.253897,9.501034
55.726701,12.476648
55.694495,12.544194
56.146003,10.200046
55.567171,9.762503
55.852547,9.831481
57.025503,10.000576
55.712508,9.528655
56.213932,8.852663
57.072641,9.919405
55.404151,10.36807
55.55997,9.755328
57.044528,9.948647
55.577203,9.763377
57.05544,9.892647
56.462635,10.025707
57.021135,9.946433
55.402595,11.35294
55.870347,9.834185
54.915522,9.811151
55.355476,9.479827
57.041366,9.942939
56.154591,10.191218
55.190992,9.06418
55.843144,12.433744
57.046604,9.914909
54.936156,9.257229
55.47423,8.436573
55.971648,10.148225
55.721709,12.430385
55.643065,12.208273
55.484695,9.490721
55.651287,12.511496
56.44731,9.391186
56.464884,10.054227
57.159367,10.295111
55.605852,12.336355
